"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 6.6921952111808e-16 2 95 "GO:0004866;GO:0030414;GO:0061135;GO:0061134" "peptidase regulator activity" 2.20507832208407e-13
0 2.17280018732279e-10 2 56 "GO:0004867" "serine-type endopeptidase inhibitor activity" 3.5796883086143e-08
0 1.11516107218996e-05 3 13 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.00091861393321648
0 0.837393843435751 3 39 "GO:0004879;GO:0098531" "ligand-activated transcription factor activity" 1
0 0.915419047990001 4 53 "GO:0004896;GO:0140375" "immune receptor activity" 1
0 1 2 6 "GO:0004908" "interleukin-1 receptor activity" 1
0 0.996574243992957 2 381 "GO:0004930" "G protein-coupled receptor activity" 1
0 1 2 10 "GO:0004931;GO:0035381" "ATP-gated ion channel activity" 1
0 1 2 12 "GO:0004935" "adrenergic receptor activity" 1
0 1 7 5 "GO:0004936" "alpha-adrenergic receptor activity" 1
0 1 5 21 "GO:0004950;GO:0001637" "G protein-coupled chemoattractant receptor activity" 1
0 0.371950885008621 2 10 "GO:0004953" "icosanoid receptor activity" 1
0 0.277871038430945 5 7 "GO:0004955;GO:0004954" "prostanoid receptor activity" 1
0 0.207462714634622 8 5 "GO:0004957" "prostaglandin E receptor activity" 1
0 1 3 32 "GO:0004970;GO:0008066" "ionotropic glutamate receptor activity" 1
0 1 2 5 "GO:0004984" "olfactory receptor activity" 1
0 1 2 5 "GO:0004985" "opioid receptor activity" 1
0 1 2 7 "GO:0004993;GO:0099589" "G protein-coupled serotonin receptor activity" 1
0 0.207462714634622 5 5 "GO:0004994" "somatostatin receptor activity" 1
0 1 2 7 "GO:0004999" "vasoactive intestinal polypeptide receptor activity" 1
0 1 2 6 "GO:0005000" "vasopressin receptor activity" 1
0 0.640793757871805 4 22 "GO:0005003" "ephrin receptor activity" 1
0 1 5 5 "GO:0005007" "fibroblast growth factor-activated receptor activity" 1
0 1 5 6 "GO:0005021" "vascular endothelial growth factor-activated receptor activity" 1
0 1 2 6 "GO:0005042" "netrin receptor activity" 1
0 0.154999004350066 2 46 "GO:0005044;GO:0038024" "cargo receptor activity" 0.982157152564361
0 1 2 7 "GO:0005048" "signal sequence binding" 1
0 1 2 6 "GO:0005049" "nuclear export signal receptor activity" 1
0 0.999635295568202 2 221 "GO:0005085" "guanyl-nucleotide exchange factor activity" 1
0 0.277871038430945 2 7 "GO:0005092" "GDP-dissociation inhibitor activity" 1
0 0.703632782223804 2 391 "GO:0005102" "signaling receptor binding" 1
0 0.122411604697638 4 58 "GO:0005125" "cytokine activity" 0.814840883795388
0 0.632084360551906 3 71 "GO:0005126" "cytokine receptor binding" 1
0 0.207462714634622 3 5 "GO:0005158" "insulin receptor binding" 1
0 1 2 5 "GO:0005160" "transforming growth factor beta receptor binding" 1
0 0.623664848947119 4 21 "GO:0005164;GO:0032813" "tumor necrosis factor receptor superfamily binding" 1
0 1 2 9 "GO:0005178" "integrin binding" 1
0 0.923313682695127 4 91 "GO:0005179" "hormone activity" 1
0 1 2 19 "GO:0005184" "neuropeptide hormone activity" 1
0 0.998519340456949 1 375 "GO:0005198" "structural molecule activity" 1
0 0.752582499454299 2 30 "GO:0005200" "structural constituent of cytoskeleton" 1
0 1 2 20 "GO:0005201" "extracellular matrix structural constituent" 1
0 1 2 7 "GO:0005212" "structural constituent of eye lens" 1
0 0.951862523299889 3 423 "GO:0005216;GO:0015267;GO:0022803" "passive transmembrane transporter activity" 1
0 1 4 6 "GO:0005219" "ryanodine-sensitive calcium-release channel activity" 1
0 0.40050869355237 3 11 "GO:0005227;GO:0022839" "calcium activated cation channel activity" 1
0 0.992591324913543 6 105 "GO:0005230" "extracellular ligand-gated ion channel activity" 1
0 1 2 37 "GO:0005231" "excitatory extracellular ligand-gated ion channel activity" 1
0 0.263957761528728 7 22 "GO:0005242" "inward rectifier potassium channel activity" 1
0 0.517672427846937 4 171 "GO:0005244;GO:0022832" "voltage-gated channel activity" 1
0 1 2 29 "GO:0005245" "voltage-gated calcium channel activity" 1
0 1 4 7 "GO:0005246" "calcium channel regulator activity" 1
0 1 3 8 "GO:0005247" "voltage-gated chloride channel activity" 1
0 0.371950885008621 7 10 "GO:0005248" "voltage-gated sodium channel activity" 1
0 0.920201730396722 6 122 "GO:0005249;GO:0022843" "voltage-gated cation channel activity" 1
0 0.425088952029246 2 73 "GO:0005254;GO:0005253;GO:0015108" "chloride transmembrane transporter activity" 1
0 0.966193408387678 2 271 "GO:0005261" "cation channel activity" 1
0 1 4 69 "GO:0005262" "calcium channel activity" 1
0 0.740331199912262 3 135 "GO:0005267;GO:0015079" "potassium ion transmembrane transporter activity" 1
0 0.298163918712335 6 24 "GO:0005272" "sodium channel activity" 1
0 0.00965104314682043 2 53 "GO:0005319" "lipid transporter activity" 0.155122864237919
0 0.277871038430945 6 7 "GO:0005337" "nucleoside transmembrane transporter activity" 1
0 1 2 5 "GO:0005343" "organic acid:sodium symporter activity" 1
0 0.10063018612537 2 12 "GO:0005344;GO:0019825" "oxygen binding" 0.690784298506446
0 0.243483945022895 2 6 "GO:0005372" "water transmembrane transporter activity" 1
0 0.45379464883727 2 13 "GO:0005388" "calcium transmembrane transporter activity, phosphorylative mechanism" 1
0 1 2 9 "GO:0005432;GO:0015368" "calcium:cation antiporter activity" 1
0 0.546601524985222 2 17 "GO:0005451;GO:0051139;GO:0015299" "solute:proton antiporter activity" 1
0 0.524991061575152 2 16 "GO:0005452" "inorganic anion exchanger activity" 1
0 0.640793757871805 2 22 "GO:0005484" "SNAP receptor activity" 1
0 0.657144494536557 2 23 "GO:0005496" "steroid binding" 1
0 0.277871038430945 3 7 "GO:0005501;GO:0019840" "retinoid binding" 1
0 6.29898784717151e-05 2 166 "GO:0005506;GO:0016705" "iron ion binding" 0.00319310230098925
0 0.00783367742552116 2 28 "GO:0005507" "copper ion binding" 0.143399817317179
0 0.186706003720063 5 638 "GO:0005509" "calcium ion binding" 1
0 0.875505438230173 2 78 "GO:0005516" "calmodulin binding" 1
0 0.478637573311646 3 14 "GO:0005520" "insulin-like growth factor binding" 1
0 1 3 7 "GO:0005523" "tropomyosin binding" 1
0 0.759091731102542 3 454 "GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882" "guanyl ribonucleotide binding" 1
0 0.122411604697638 2 58 "GO:0005539" "glycosaminoglycan binding" 0.814840883795388
0 1 4 21 "GO:0005540" "hyaluronic acid binding" 1
0 0.989366371652086 2 141 "GO:0005543" "phospholipid binding" 1
0 1 2 30 "GO:0005544" "calcium-dependent phospholipid binding" 1
0 1 2 7 "GO:0005545" "1-phosphatidylinositol binding" 1
0 0.45379464883727 2 13 "GO:0005548" "phospholipid transporter activity" 1
0 0.446014259949493 4 33 "GO:0008009;GO:0042379" "chemokine receptor binding" 1
0 1 3 14 "GO:0008013" "beta-catenin binding" 1
0 0.371950885008621 3 10 "GO:0008028" "monocarboxylic acid transmembrane transporter activity" 1
0 0.907125486431394 2 176 "GO:0008047;GO:0005096" "enzyme activator activity" 1
0 0.31069799078229 3 8 "GO:0008061;GO:0004568" "chitin binding" 1
0 0.47658015764988 2 35 "GO:0008080;GO:0016407" "acetyltransferase activity" 1
0 0.398007210111234 2 91 "GO:0008081" "phosphoric diester hydrolase activity" 1
0 0.910835541015346 4 87 "GO:0008083" "growth factor activity" 1
0 0.999968850876496 2 449 "GO:0008092" "cytoskeletal protein binding" 1
0 1 2 6 "GO:0008093" "cytoskeletal anchor activity" 1
0 1 2 10 "GO:0008094" "DNA-dependent ATPase activity" 1
0 0.0371613845745933 5 7 "GO:0008106;GO:0004033" "aldo-keto reductase (NADP) activity" 0.330937195062932
0 1 5 9 "GO:0008131" "primary amine oxidase activity" 1
0 0.187735403549031 2 33 "GO:0008134" "transcription factor binding" 1
0 0.0371613845745933 3 7 "GO:0008137;GO:0050136;GO:0003954;GO:0003955;GO:0016655" "NADH dehydrogenase activity" 0.330937195062932
0 1 3 54 "GO:0008138" "protein tyrosine/serine/threonine phosphatase activity" 1
0 0.0125875411497473 3 69 "GO:0008146;GO:0016782" "transferase activity, transferring sulfur-containing groups" 0.180330209080075
0 0.430398439845227 2 201 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 1
0 0.281077551247243 5 23 "GO:0008171" "O-methyltransferase activity" 1
0 1 3 37 "GO:0008173" "RNA methyltransferase activity" 1
0 1 4 14 "GO:0008175" "tRNA methyltransferase activity" 1
0 0.672752345659349 2 24 "GO:0008188" "neuropeptide receptor activity" 1
0 1 2 5 "GO:0008190" "eukaryotic initiation factor 4E binding" 1
0 1 3 5 "GO:0008191" "metalloendopeptidase inhibitor activity" 1
0 0.694450751198844 2 103 "GO:0008194" "UDP-glycosyltransferase activity" 1
0 1 2 7 "GO:0008195" "phosphatidate phosphatase activity" 1
0 0.0273565626932558 2 6 "GO:0008199" "ferric iron binding" 0.28404042324455
0 0.022344774579835 2 36 "GO:0008201" "heparin binding" 0.277834083926628
0 0.740775506172444 2 29 "GO:0008227" "G protein-coupled amine receptor activity" 1
0 0.099499487290069 3 576 "GO:0008233" "peptidase activity" 0.690784298506446
0 0.948511274618235 2 135 "GO:0008234" "cysteine-type peptidase activity" 1
0 0.877107579312953 2 45 "GO:0008235" "metalloexopeptidase activity" 1
0 0.74680735366504 2 186 "GO:0008237" "metallopeptidase activity" 1
0 0.968319171957644 2 74 "GO:0008238" "exopeptidase activity" 1
0 0.40050869355237 2 11 "GO:0008253;GO:0008252" "5'-nucleotidase activity" 1
0 0.127157673283557 6 854 "GO:0008270;GO:0046914" "transition metal ion binding" 0.829672343503605
0 0.277871038430945 2 7 "GO:0008271;GO:0015116" "secondary active sulfate transmembrane transporter activity" 1
0 0.668843696335562 3 75 "GO:0008276;GO:0008170" "N-methyltransferase activity" 1
0 0.0744467702328402 2 274 "GO:0008289" "lipid binding" 0.551240691948783
0 0.0189611458048262 2 13 "GO:0008308" "voltage-gated anion channel activity" 0.245007746772166
0 1 2 6 "GO:0008312" "7S RNA binding" 1
0 1 3 6 "GO:0008318" "protein prenyltransferase activity" 1
0 1 2 9 "GO:0008320;GO:0022884;GO:0140318;GO:1904680" "peptide transmembrane transporter activity" 1
0 0.672752345659349 2 24 "GO:0008373" "sialyltransferase activity" 1
0 0.774610513333982 2 32 "GO:0008374" "O-acyltransferase activity" 1
0 1 5 22 "GO:0008375" "acetylglucosaminyltransferase activity" 1
0 1 2 28 "GO:0008376" "acetylgalactosaminyltransferase activity" 1
0 0.672752345659349 2 24 "GO:0008408" "3'-5' exonuclease activity" 1
0 1 2 6 "GO:0008409" "5'-3' exonuclease activity" 1
0 1 2 10 "GO:0008417" "fucosyltransferase activity" 1
0 1 2 7 "GO:0008420" "RNA polymerase II CTD heptapeptide repeat phosphatase activity" 1
0 0.45379464883727 2 13 "GO:0008443" "phosphofructokinase activity" 1
0 9.36479786814718e-06 4 25 "GO:0008483;GO:0016769" "transaminase activity" 0.000881628827872713
0 1 2 17 "GO:0008484" "sulfuric ester hydrolase activity" 1
0 1 3 5 "GO:0008502" "melatonin receptor activity" 1
0 0.00917518454965035 4 183 "GO:0008509" "anion transmembrane transporter activity" 0.153751042969304
0 0.0322329000592695 2 27 "GO:0008514" "organic anion transmembrane transporter activity" 0.312374722633215
0 0.31069799078229 4 8 "GO:0008519" "ammonium transmembrane transporter activity" 1
0 0.980165313077754 2 84 "GO:0008528;GO:0001653" "G protein-coupled peptide receptor activity" 1
0 0.243483945022895 2 6 "GO:0008556" "potassium transmembrane transporter activity, phosphorylative mechanism" 1
0 1 3 15 "GO:0008569;GO:1990939;GO:0051959;GO:0045505" "dynein intermediate chain binding" 1
0 0.277871038430945 2 7 "GO:0008603" "cAMP-dependent protein kinase regulator activity" 1
0 1 3 11 "GO:0008641" "ubiquitin-like modifier activating enzyme activity" 1
0 1 3 10 "GO:0008649;GO:0140102" "catalytic activity, acting on a rRNA" 1
0 0.947692797676108 3 101 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 1
0 6.24402585824705e-06 3 12 "GO:0009055" "electron transfer activity" 0.000685802173430801
0 1 2 18 "GO:0009881" "photoreceptor activity" 1
0 1 3 11 "GO:0009922;GO:0102756" "fatty acid elongase activity" 1
0 0.794680815847469 2 34 "GO:0009975;GO:0016849" "phosphorus-oxygen lyase activity" 1
0 1 3 12 "GO:0009982" "pseudouridine synthase activity" 1
0 0.0863727995711294 3 11 "GO:0010181" "FMN binding" 0.618692118667112
0 0.740775506172444 5 29 "GO:0015020" "glucuronosyltransferase activity" 1
0 0.243483945022895 2 6 "GO:0015026" "coreceptor activity" 1
0 1 2 9 "GO:0015035" "protein disulfide oxidoreductase activity" 1
0 1 2 18 "GO:0015036" "disulfide oxidoreductase activity" 1
0 1 4 7 "GO:0015057" "thrombin-activated receptor activity" 1
0 0.0973661159479589 2 674 "GO:0015075;GO:0015318" "ion transmembrane transporter activity" 0.689938391502203
0 0.238076243969949 3 248 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 1
0 0.172272902995597 6 65 "GO:0015078" "proton transmembrane transporter activity" 1
0 0.279676724097754 2 59 "GO:0015081" "sodium ion transmembrane transporter activity" 1
0 0.991862184645039 2 103 "GO:0015085;GO:0072509" "divalent inorganic cation transmembrane transporter activity" 1
0 1 2 6 "GO:0015095" "magnesium ion transmembrane transporter activity" 1
0 0.187509735390274 4 103 "GO:0015103" "inorganic anion transmembrane transporter activity" 1
0 0.40050869355237 5 11 "GO:0015144" "carbohydrate transmembrane transporter activity" 1
0 1 2 8 "GO:0015145;GO:0051119" "monosaccharide transmembrane transporter activity" 1
0 1 3 6 "GO:0015165;GO:0005338" "pyrimidine nucleotide-sugar transmembrane transporter activity" 1
0 0.0150858667999233 4 12 "GO:0015171" "amino acid transmembrane transporter activity" 0.211523111088286
0 0.0273565626932558 2 6 "GO:0015204" "urea transmembrane transporter activity" 0.28404042324455
0 1 3 5 "GO:0015229" "L-ascorbic acid transmembrane transporter activity" 1
0 1 6 13 "GO:0015252" "proton channel activity" 1
0 1 2 7 "GO:0015269;GO:0016286" "calcium-activated potassium channel activity" 1
0 0.96229693769038 3 144 "GO:0015276;GO:0022834" "ligand-gated channel activity" 1
0 1 2 13 "GO:0015278;GO:0005217;GO:0099604" "intracellular ligand-gated ion channel activity" 1
0 0.000870373002758456 3 5 "GO:0015288" "porin activity" 0.0283342357642658
0 0.419843913552777 4 178 "GO:0015291" "secondary active transmembrane transporter activity" 1
0 0.694450751198844 2 103 "GO:0015293" "symporter activity" 1
0 0.740775506172444 2 29 "GO:0015294" "solute:cation symporter activity" 1
0 0.422826995805139 5 52 "GO:0015297" "antiporter activity" 1
0 0.243483945022895 2 6 "GO:0015301;GO:0140323;GO:0015605" "organophosphate ester transmembrane transporter activity" 1
0 0.524991061575152 3 16 "GO:0015370" "solute:sodium symporter activity" 1
0 1 4 15 "GO:0015377;GO:0015296" "anion:cation symporter activity" 1
0 1 5 6 "GO:0015379" "potassium:chloride symporter activity" 1
0 0.427770376045733 2 12 "GO:0015385" "sodium:proton antiporter activity" 1
0 0.163232525838532 4 99 "GO:0015399;GO:0042626" "primary active transmembrane transporter activity" 0.986882885574244
0 0.45379464883727 4 13 "GO:0015464" "acetylcholine receptor activity" 1
0 1 2 5 "GO:0015467" "G-protein activated inward rectifier potassium channel activity" 1
